#time	cps	counts	seconds	cpm_3	cpm_30	cpm_300	peak_3	peak_30	peak_300	src	site
2026-09-04T04:08:30	0.479	14	29.2067	60.0	30.0	55.6	100.0	56.0	57.0	flash	Bellevue High School
2026-09-04T04:09:00	0.593	18	30.3352	40.0	36.0	55.6	120.0	40.0	55.8	flash	Bellevue High School
2026-09-04T04:09:30	0.659	20	30.3352	20.0	40.0	56.0	160.0	42.0	56.4	flash	Bellevue High School
2026-09-04T04:10:00	0.818	24	29.324	40.0	50.0	54.8	160.0	54.0	56.6	flash	Bellevue High School
2026-09-04T04:10:30	0.626	19	30.3352	20.0	38.0	52.6	120.0	52.0	54.8	flash	Bellevue High School
2026-09-04T04:11:00	0.429	13	30.3352	20.0	26.0	48.4	100.0	42.0	52.4	flash	Bellevue High School
2026-09-04T04:11:30	0.273	8	29.324	0.0	16.0	40.0	100.0	28.0	47.6	flash	Bellevue High School
2026-09-04T04:12:00	1.055	32	30.3352	20.0	64.0	36.8	260.0	64.0	43.0	flash	Bellevue High School
2026-09-04T04:12:30	0.692	21	30.3352	20.0	42.0	39.2	160.0	60.0	39.2	flash	Bellevue High School
2026-09-04T04:13:00	0.546	16	29.324	0.0	32.0	37.2	160.0	44.0	41.0	flash	Bellevue High School
2026-09-04T04:13:30	0.297	9	30.3352	20.0	18.0	36.0	60.0	32.0	37.6	flash	Bellevue High School
2026-09-04T04:14:00	0.692	21	30.3352	20.0	42.0	36.6	180.0	44.0	37.0	flash	Bellevue High School
2026-09-04T04:14:30	0.409	12	29.3581	0.0	24.0	35.2	120.0	44.0	37.4	flash	Bellevue High School
2026-09-04T04:15:00	0.885	27	30.5056	100.0	54.0	35.6	180.0	54.0	35.8	flash	Bellevue High School
2026-09-04T04:15:30	0.780	23	29.4888	80.0	50.0	36.4	140.0	62.0	36.4	flash	Bellevue High School
2026-09-04T04:16:00	0.229	7	30.5056	0.0	14.0	35.2	60.0	48.0	37.0	flash	Bellevue High School
2026-09-04T04:16:30	0.305	9	29.4888	20.0	18.0	35.4	100.0	20.0	36.2	flash	Bellevue High School
2026-09-04T04:17:00	0.328	10	30.5056	0.0	20.0	31.0	40.0	22.0	34.2	flash	Bellevue High School
2026-09-04T04:17:30	0.679	20	29.4604	100.0	40.0	30.8	100.0	40.0	30.8	flash	Bellevue High School
2026-09-04T04:18:00	0.791	24	30.3352	100.0	48.0	32.4	160.0	54.0	32.4	flash	Bellevue High School
2026-09-04T04:18:30	0.593	18	30.3352	40.0	36.0	34.2	140.0	54.0	34.4	flash	Bellevue High School
2026-09-04T04:19:00	0.784	23	29.324	20.0	48.0	34.6	160.0	52.0	35.0	flash	Bellevue High School
2026-09-04T04:19:30	0.692	21	30.3352	120.0	42.0	36.4	120.0	50.0	36.4	flash	Bellevue High School
2026-09-04T04:20:00	0.989	30	30.3352	80.0	60.0	37.0	140.0	64.0	38.2	flash	Bellevue High School
2026-09-04T04:20:30	9.446	277	29.324	60.0	558.0	88.0	5260.0	558.0	88.2	flash	Bellevue High School
2026-09-04T04:21:00	0.429	13	30.3352	20.0	26.0	89.0	100.0	556.0	89.0	flash	Bellevue High School
2026-09-04T04:21:30	0.923	28	30.3352	140.0	56.0	92.8	160.0	56.0	92.8	flash	Bellevue High School
2026-09-04T04:22:00	0.648	19	29.324	0.0	44.0	94.6	120.0	74.0	95.4	flash	Bellevue High School
2026-09-04T04:22:30	0.857	26	30.3352	140.0	52.0	95.8	160.0	52.0	96.2	flash	Bellevue High School
2026-09-04T04:23:00	0.692	21	30.3352	20.0	42.0	95.2	240.0	76.0	98.4	flash	Bellevue High School
2026-09-04T04:23:30	0.580	17	29.324	0.0	34.0	95.2	140.0	44.0	96.6	flash	Bellevue High School
2026-09-04T04:24:00	0.593	18	30.3352	0.0	36.0	94.0	160.0	40.0	95.2	flash	Bellevue High School
2026-09-04T04:24:30	0.363	11	30.3352	40.0	22.0	92.0	100.0	36.0	94.0	flash	Bellevue High School
2026-09-04T04:25:00	0.750	22	29.324	0.0	44.0	90.8	180.0	48.0	92.6	flash	Bellevue High School
2026-09-04T04:25:30	0.527	16	30.3352	60.0	32.0	38.2	100.0	54.0	91.0	flash	Bellevue High School
2026-09-04T04:26:00	0.560	17	30.3352	0.0	34.0	39.0	100.0	44.0	40.2	flash	Bellevue High School
2026-09-04T04:26:30	9.310	273	29.324	5160.0	546.0	88.6	5160.0	546.0	89.0	flash	Bellevue High School
2026-09-04T04:27:00	0.692	21	30.3352	40.0	42.0	88.4	5120.0	558.0	88.6	flash	Bellevue High School
2026-09-04T04:27:30	0.692	21	30.3352	60.0	42.0	87.4	100.0	42.0	88.4	flash	Bellevue High School
2026-09-04T04:28:00	0.375	11	29.324	20.0	24.0	85.4	140.0	56.0	87.2	flash	Bellevue High School
2026-09-04T04:28:30	0.165	5	30.3352	0.0	10.0	83.0	60.0	22.0	85.4	flash	Bellevue High School
2026-09-04T04:29:00	0.198	6	30.3352	0.0	12.0	80.6	80.0	12.0	83.0	flash	Bellevue High School
2026-09-04T04:29:30	0.784	23	29.324	100.0	46.0	83.0	120.0	46.0	83.4	flash	Bellevue High School
2026-09-04T04:30:00	0.396	12	30.3352	20.0	24.0	81.0	60.0	56.0	83.6	flash	Bellevue High School
2026-09-04T04:30:30	0.692	21	30.3352	0.0	42.0	82.0	140.0	48.0	83.0	flash	Bellevue High School
2026-09-04T04:31:00	0.375	11	29.324	40.0	22.0	80.8	100.0	40.0	81.8	flash	Bellevue High School
2026-09-04T04:31:30	0.659	20	30.3352	40.0	40.0	30.2	140.0	40.0	81.4	flash	Bellevue High School
2026-09-04T04:32:00	0.923	28	30.3352	0.0	56.0	31.6	160.0	64.0	32.0	flash	Bellevue High School
2026-09-04T04:32:30	0.750	22	29.324	0.0	44.0	32.0	120.0	60.0	32.8	flash	Bellevue High School
2026-09-04T04:33:00	0.462	14	30.3352	40.0	28.0	32.4	80.0	54.0	32.6	flash	Bellevue High School
2026-09-04T04:33:30	0.363	11	30.3352	0.0	22.0	33.6	80.0	30.0	33.6	flash	Bellevue High School
2026-09-04T04:34:00	0.791	24	30.3352	40.0	48.0	37.2	120.0	48.0	37.2	flash	Bellevue High School
2026-09-04T04:34:30	0.580	17	29.324	40.0	38.0	36.0	120.0	56.0	38.0	flash	Bellevue High School
2026-09-04T04:35:00	0.462	14	30.3352	20.0	28.0	36.4	120.0	42.0	36.6	flash	Bellevue High School
2026-09-04T04:35:30	0.626	19	30.3352	0.0	38.0	36.0	140.0	44.0	37.2	flash	Bellevue High School
2026-09-04T04:36:00	0.580	17	29.324	20.0	34.0	37.2	140.0	46.0	37.6	flash	Bellevue High School
2026-09-04T04:36:30	0.429	13	30.3352	20.0	26.0	35.8	80.0	34.0	37.2	flash	Bellevue High School
2026-09-04T04:37:00	0.890	27	30.3352	40.0	54.0	35.6	120.0	54.0	37.2	flash	Bellevue High School
2026-09-04T04:37:30	0.512	15	29.324	60.0	32.0	34.2	80.0	56.0	35.8	flash	Bellevue High School
2026-09-04T04:38:00	0.560	17	30.3352	20.0	34.0	34.8	60.0	38.0	35.2	flash	Bellevue High School
2026-09-04T04:38:30	0.560	17	30.3352	20.0	34.0	36.0	140.0	38.0	36.0	flash	Bellevue High School
2026-09-04T04:39:00	0.617	18	29.1676	60.0	36.0	35.2	120.0	46.0	37.4	flash	Bellevue High School
2026-09-04T04:39:30	0.497	15	30.1676	20.0	30.0	34.4	120.0	42.0	36.4	flash	Bellevue High School
2026-09-04T04:40:00	0.497	15	30.1676	0.0	30.0	34.8	80.0	34.0	35.4	flash	Bellevue High School
2026-09-04T04:40:30	0.365	11	30.1676	20.0	22.0	33.0	120.0	40.0	35.0	flash	Bellevue High School
2026-09-04T04:41:00	0.829	25	30.1676	80.0	50.0	34.6	140.0	50.0	34.8	flash	Bellevue High School
2026-09-04T04:41:30	0.663	20	30.1676	140.0	40.0	36.0	140.0	52.0	36.0	flash	Bellevue High School
2026-09-04T04:42:00	0.716	21	29.3184	20.0	44.0	35.0	160.0	54.0	36.4	flash	Bellevue High School
2026-09-04T04:42:30	0.956	29	30.3352	40.0	58.0	37.6	280.0	66.0	38.0	flash	Bellevue High School
2026-09-04T04:43:00	0.330	10	30.3352	0.0	20.0	36.2	80.0	62.0	38.0	flash	Bellevue High School
2026-09-04T04:43:30	0.409	12	29.324	0.0	24.0	35.2	140.0	26.0	36.8	flash	Bellevue High School
2026-09-04T04:44:00	0.363	11	30.3352	40.0	22.0	33.8	60.0	24.0	35.2	flash	Bellevue High School
2026-09-04T04:44:30	0.593	18	30.3352	0.0	36.0	34.4	120.0	42.0	34.8	flash	Bellevue High School
2026-09-04T04:45:00	0.648	19	29.324	0.0	38.0	35.2	160.0	46.0	35.2	flash	Bellevue High School
2026-09-04T04:45:30	0.330	10	30.3352	0.0	20.0	35.0	80.0	38.0	35.2	flash	Bellevue High School
2026-09-04T04:46:00	1.055	32	30.3352	100.0	64.0	36.4	140.0	64.0	36.4	flash	Bellevue High School
2026-09-04T04:46:30	0.546	16	29.324	20.0	36.0	35.8	120.0	66.0	37.4	flash	Bellevue High School
2026-09-04T04:47:00	0.758	23	30.3352	20.0	46.0	36.0	140.0	50.0	37.6	flash	Bellevue High School
2026-09-04T04:47:30	0.527	16	30.3352	100.0	32.0	33.4	140.0	48.0	36.2	flash	Bellevue High School
2026-09-04T04:48:00	0.720	21	29.178	20.0	44.0	35.6	120.0	56.0	35.6	flash	Bellevue High School
2026-09-04T04:48:30	0.597	18	30.1667	60.0	36.0	36.8	120.0	42.0	36.8	flash	Bellevue High School
2026-09-04T04:49:00	0.497	15	30.1667	0.0	30.0	37.8	80.0	48.0	39.0	flash	Bellevue High School
2026-09-04T04:49:30	0.530	16	30.1667	20.0	32.0	37.2	100.0	32.0	38.2	flash	Bellevue High School
2026-09-04T04:50:00	0.431	13	30.1667	0.0	26.0	36.0	80.0	34.0	37.6	flash	Bellevue High School
2026-09-04T04:50:30	0.232	7	30.1667	100.0	14.0	35.4	100.0	28.0	36.4	flash	Bellevue High School
2026-09-04T04:51:00	0.887	26	29.3016	80.0	52.0	34.6	120.0	58.0	36.6	flash	Bellevue High School
2026-09-04T04:51:30	0.560	17	30.3352	20.0	34.0	34.4	140.0	52.0	35.2	flash	Bellevue High School
2026-09-04T04:52:00	0.396	12	30.3352	0.0	24.0	32.2	60.0	36.0	34.4	flash	Bellevue High School
2026-09-04T04:52:30	0.580	17	29.324	20.0	34.0	32.6	180.0	40.0	34.4	flash	Bellevue High School
2026-09-04T04:53:00	0.462	14	30.3352	60.0	28.0	31.0	80.0	34.0	32.4	flash	Bellevue High School
2026-09-04T04:53:30	0.494	15	30.3352	0.0	30.0	30.4	80.0	46.0	32.2	flash	Bellevue High School
2026-09-04T04:54:00	0.341	10	29.324	20.0	20.0	29.4	100.0	30.0	30.4	flash	Bellevue High School
2026-09-04T04:54:30	0.494	15	30.3352	40.0	30.0	29.2	100.0	30.0	29.8	flash	Bellevue High School
2026-09-04T04:55:00	0.494	15	30.3352	40.0	30.0	29.6	80.0	38.0	29.8	flash	Bellevue High School
2026-09-04T04:55:30	0.648	19	29.324	40.0	38.0	32.0	120.0	42.0	33.0	flash	Bellevue High School
2026-09-04T04:56:00	0.989	30	30.3352	20.0	60.0	32.8	200.0	68.0	33.8	flash	Bellevue High School
2026-09-04T04:56:30	0.429	13	30.3352	40.0	26.0	32.0	120.0	58.0	33.6	flash	Bellevue High School
2026-09-04T04:57:00	9.207	270	29.324	60.0	540.0	83.6	5120.0	542.0	83.6	flash	Bellevue High School
2026-09-04T04:57:30	0.494	15	30.3352	40.0	30.0	83.2	60.0	544.0	83.8	flash	Bellevue High School
2026-09-04T04:58:00	0.824	25	30.3352	40.0	50.0	85.4	180.0	56.0	86.8	flash	Bellevue High School
2026-09-04T04:58:30	0.307	9	29.324	40.0	20.0	84.2	60.0	50.0	85.4	flash	Bellevue High School
2026-09-04T04:59:00	0.659	20	30.3352	40.0	40.0	86.2	140.0	40.0	86.8	flash	Bellevue High School
2026-09-04T04:59:30	0.560	17	30.3352	20.0	34.0	86.6	100.0	42.0	87.6	flash	Bellevue High School
2026-09-04T05:00:00	0.580	17	29.324	60.0	34.0	87.0	100.0	36.0	87.2	flash	Bellevue High School
2026-09-04T05:00:30	0.791	24	30.3352	60.0	48.0	88.0	180.0	56.0	89.0	flash	Bellevue High School
2026-09-04T05:01:00	0.527	16	30.3352	20.0	32.0	85.2	100.0	46.0	87.8	flash	Bellevue High School
2026-09-04T05:01:30	0.648	19	29.324	0.0	40.0	86.4	140.0	56.0	86.8	flash	Bellevue High School
2026-09-04T05:02:00	0.692	21	30.3352	0.0	42.0	36.6	120.0	48.0	87.6	flash	Bellevue High School
2026-09-04T05:02:30	0.593	18	30.3352	40.0	36.0	37.2	140.0	42.0	37.2	flash	Bellevue High School
2026-09-04T05:03:00	0.477	14	29.324	0.0	32.0	35.2	80.0	50.0	37.4	flash	Bellevue High School
2026-09-04T05:03:30	0.527	16	30.3352	20.0	32.0	36.4	100.0	34.0	37.0	flash	Bellevue High School
2026-09-04T05:04:00	0.692	21	30.3352	20.0	42.0	36.6	120.0	42.0	37.8	flash	Bellevue High School
2026-09-04T05:04:30	0.750	22	29.324	0.0	44.0	37.6	160.0	58.0	38.2	flash	Bellevue High School
2026-09-04T05:05:00	0.659	20	30.3352	160.0	40.0	38.2	160.0	46.0	38.4	flash	Bellevue High School
2026-09-04T05:05:30	0.659	20	30.3352	140.0	40.0	37.4	140.0	54.0	38.2	flash	Bellevue High School
2026-09-04T05:06:00	0.616	18	29.2123	0.0	48.0	38.0	140.0	50.0	38.8	flash	Bellevue High School
2026-09-04T05:06:30	0.497	15	30.1676	80.0	30.0	37.0	80.0	42.0	38.0	flash	Bellevue High School
2026-09-04T05:07:00	0.597	18	30.1676	20.0	36.0	36.4	180.0	42.0	37.0	flash	Bellevue High School
2026-09-04T05:07:30	0.431	13	30.1676	0.0	26.0	35.8	80.0	38.0	37.0	flash	Bellevue High School
2026-09-04T05:08:00	0.961	29	30.1676	20.0	58.0	38.4	160.0	58.0	38.4	flash	Bellevue High School
2026-09-04T05:08:30	0.597	18	30.1676	20.0	36.0	38.8	120.0	64.0	39.2	flash	Bellevue High School
2026-09-04T05:09:00	9.462	277	29.2737	20.0	554.0	90.0	5300.0	560.0	91.4	flash	Bellevue High School
2026-09-04T05:09:30	0.758	23	30.3352	0.0	46.0	90.2	240.0	556.0	90.6	flash	Bellevue High School
2026-09-04T05:10:00	0.462	14	30.3352	0.0	28.0	89.0	120.0	46.0	90.6	flash	Bellevue High School
2026-09-04T05:10:30	0.512	15	29.324	60.0	30.0	89.2	140.0	40.0	89.4	flash	Bellevue High School
2026-09-04T05:11:00	0.560	17	30.3352	40.0	34.0	87.8	160.0	36.0	88.0	flash	Bellevue High School
2026-09-04T05:11:30	0.527	16	30.3352	20.0	32.0	88.0	120.0	44.0	88.6	flash	Bellevue High School
2026-09-04T05:12:00	0.443	13	29.324	20.0	28.0	87.0	120.0	36.0	88.8	flash	Bellevue High School
2026-09-04T05:12:30	0.560	17	30.3352	0.0	34.0	87.8	120.0	46.0	89.0	flash	Bellevue High School
2026-09-04T05:13:00	0.593	18	30.3352	20.0	36.0	85.6	180.0	40.0	88.6	flash	Bellevue High School
2026-09-04T05:13:30	0.921	27	29.324	60.0	54.0	87.4	260.0	54.0	87.4	flash	Bellevue High School
2026-09-04T05:14:00	0.560	17	30.3352	60.0	34.0	35.4	80.0	60.0	88.2	flash	Bellevue High School
2026-09-04T05:14:30	0.593	18	30.3352	0.0	36.0	34.4	220.0	42.0	36.8	flash	Bellevue High School
2026-09-04T05:15:00	9.242	271	29.324	0.0	542.0	85.8	5120.0	562.0	86.8	flash	Bellevue High School
2026-09-04T05:15:30	0.659	20	30.3352	20.0	40.0	86.8	180.0	542.0	87.2	flash	Bellevue High School
2026-09-04T05:16:00	0.593	18	30.3352	20.0	36.0	87.0	100.0	50.0	88.4	flash	Bellevue High School
2026-09-04T05:16:30	0.784	23	29.324	40.0	46.0	88.6	140.0	58.0	89.2	flash	Bellevue High School
2026-09-04T05:17:00	0.857	26	30.3352	160.0	52.0	91.0	160.0	54.0	91.2	flash	Bellevue High School
2026-09-04T05:17:30	0.725	22	30.3352	20.0	44.0	92.0	160.0	62.0	92.0	flash	Bellevue High School
2026-09-04T05:18:00	0.476	14	29.4206	0.0	28.0	91.2	80.0	46.0	92.4	flash	Bellevue High School
2026-09-04T05:18:30	0.820	25	30.5056	120.0	50.0	90.8	120.0	50.0	92.4	flash	Bellevue High School
2026-09-04T05:19:00	0.576	17	29.4888	80.0	36.0	91.0	100.0	48.0	91.2	flash	Bellevue High School
2026-09-04T05:19:30	0.951	29	30.5056	0.0	58.0	93.0	160.0	76.0	94.2	flash	Bellevue High School
2026-09-04T05:20:00	0.441	13	29.4888	100.0	26.0	41.4	100.0	56.0	93.0	flash	Bellevue High School
2026-09-04T05:20:30	0.754	23	30.5056	20.0	46.0	42.0	140.0	54.0	43.4	flash	Bellevue High School
2026-09-04T05:21:00	9.252	272	29.3979	0.0	546.0	92.8	5200.0	552.0	93.6	flash	Bellevue High School
2026-09-04T05:21:30	0.758	23	30.3352	40.0	46.0	92.8	180.0	556.0	93.4	flash	Bellevue High School
2026-09-04T05:22:00	0.659	20	30.3352	60.0	40.0	91.6	200.0	60.0	92.6	flash	Bellevue High School
2026-09-04T05:22:30	0.409	12	29.324	0.0	30.0	89.6	100.0	52.0	92.2	flash	Bellevue High School
2026-09-04T05:23:00	0.494	15	30.3352	0.0	30.0	89.8	120.0	30.0	90.6	flash	Bellevue High School
2026-09-04T05:23:30	0.824	25	30.3352	20.0	50.0	89.8	180.0	56.0	91.8	flash	Bellevue High School
2026-09-04T05:24:00	0.580	17	29.324	60.0	34.0	89.8	220.0	50.0	91.4	flash	Bellevue High School
2026-09-04T05:24:30	0.593	18	30.3352	0.0	36.0	87.6	100.0	44.0	90.0	flash	Bellevue High School
2026-09-04T05:25:00	0.494	15	30.3352	0.0	30.0	88.0	140.0	44.0	89.0	flash	Bellevue High School
2026-09-04T05:25:30	0.477	14	29.324	120.0	28.0	86.4	120.0	34.0	88.4	flash	Bellevue High School
2026-09-04T05:26:00	0.626	19	30.3352	60.0	38.0	35.6	140.0	48.0	87.0	flash	Bellevue High School
2026-09-04T05:26:30	0.363	11	30.3352	60.0	22.0	33.2	60.0	44.0	35.4	flash	Bellevue High School
2026-09-04T05:27:00	0.682	20	29.324	140.0	46.0	33.8	140.0	46.0	35.0	flash	Bellevue High School
2026-09-04T05:27:30	0.429	13	30.3352	0.0	26.0	33.4	80.0	42.0	33.4	flash	Bellevue High School
2026-09-04T05:28:00	1.220	37	30.3352	0.0	74.0	37.8	160.0	74.0	37.8	flash	Bellevue High School
2026-09-04T05:28:30	0.443	13	29.324	40.0	26.0	35.4	80.0	68.0	38.2	flash	Bellevue High School
2026-09-04T05:29:00	0.626	19	30.3352	80.0	38.0	35.8	120.0	38.0	36.0	flash	Bellevue High School
2026-09-04T05:29:30	0.494	15	30.3352	20.0	30.0	35.2	120.0	44.0	36.0	flash	Bellevue High School
2026-09-04T05:30:00	27.111	795	29.324	0.0	1590.0	191.2	15480.0	1594.0	191.4	flash	Bellevue High School
2026-09-04T05:30:30	0.626	19	30.3352	60.0	38.0	192.2	140.0	1592.0	193.2	flash	Bellevue High School
2026-09-04T05:31:00	0.396	12	30.3352	60.0	24.0	190.8	80.0	44.0	192.8	flash	Bellevue High School
2026-09-04T05:31:30	0.750	22	29.324	60.0	50.0	193.6	120.0	50.0	193.6	flash	Bellevue High School
2026-09-04T05:32:00	0.560	17	30.3352	60.0	34.0	192.4	200.0	56.0	193.4	flash	Bellevue High School
2026-09-04T05:32:30	0.494	15	30.3352	0.0	30.0	192.8	120.0	40.0	192.8	flash	Bellevue High School
2026-09-04T05:33:00	1.023	30	29.324	160.0	60.0	191.4	180.0	60.0	192.2	flash	Bellevue High School
2026-09-04T05:33:30	0.626	19	30.3352	60.0	38.0	192.6	120.0	64.0	192.8	flash	Bellevue High School
2026-09-04T05:34:00	0.824	25	30.3352	20.0	50.0	193.8	120.0	58.0	194.6	flash	Bellevue High School
2026-09-04T05:34:30	0.546	16	29.324	40.0	32.0	194.0	160.0	62.0	195.4	flash	Bellevue High School
2026-09-04T05:35:00	0.626	19	30.3352	140.0	38.0	38.8	140.0	38.0	194.2	flash	Bellevue High School
2026-09-04T05:35:30	0.626	19	30.3352	60.0	38.0	38.8	160.0	52.0	40.0	flash	Bellevue High School
2026-09-04T05:36:00	0.648	19	29.324	0.0	40.0	40.8	160.0	44.0	40.8	flash	Bellevue High School
2026-09-04T05:36:30	0.527	16	30.3352	80.0	32.0	39.0	120.0	42.0	40.4	flash	Bellevue High School
2026-09-04T05:37:00	0.396	12	30.3352	0.0	24.0	38.0	100.0	44.0	39.8	flash	Bellevue High School
2026-09-04T05:37:30	0.750	22	29.324	60.0	44.0	39.4	140.0	44.0	40.4	flash	Bellevue High School
2026-09-04T05:38:00	0.989	30	30.3352	20.0	60.0	39.4	180.0	66.0	40.8	flash	Bellevue High School
2026-09-04T05:38:30	0.593	18	30.3352	40.0	36.0	39.2	180.0	72.0	39.6	flash	Bellevue High School
2026-09-04T05:39:00	18.074	530	29.324	60.0	1060.0	140.2	10300.0	1072.0	140.4	flash	Bellevue High School
2026-09-04T05:39:30	0.593	18	30.3352	20.0	36.0	140.6	180.0	1080.0	141.0	flash	Bellevue High School
2026-09-04T05:40:00	1.022	31	30.3352	80.0	62.0	143.0	240.0	64.0	144.4	flash	Bellevue High School
2026-09-04T05:40:30	0.750	22	29.324	160.0	44.0	143.8	160.0	64.0	143.8	flash	Bellevue High School
2026-09-04T05:41:00	0.462	14	30.3352	0.0	28.0	142.6	200.0	56.0	144.4	flash	Bellevue High School
2026-09-04T05:41:30	0.989	30	30.3352	20.0	60.0	145.4	180.0	60.0	146.0	flash	Bellevue High School
2026-09-04T05:42:00	0.443	13	29.324	20.0	26.0	145.6	140.0	60.0	145.6	flash	Bellevue High School
2026-09-04T05:42:30	0.659	20	30.3352	20.0	40.0	145.2	180.0	42.0	145.8	flash	Bellevue High School
2026-09-04T05:43:00	0.758	23	30.3352	20.0	46.0	143.8	180.0	56.0	147.0	flash	Bellevue High School
2026-09-04T05:43:30	0.375	11	29.324	0.0	22.0	142.4	100.0	48.0	144.6	flash	Bellevue High School
2026-09-04T05:44:00	0.659	20	30.3352	20.0	40.0	40.4	120.0	42.0	143.8	flash	Bellevue High School
2026-09-04T05:44:30	0.560	17	30.3352	120.0	34.0	40.2	120.0	34.0	40.4	flash	Bellevue High School
2026-09-04T05:45:00	9.344	274	29.324	0.0	550.0	88.8	5180.0	568.0	90.0	flash	Bellevue High School
2026-09-04T05:45:30	0.165	5	30.3352	0.0	10.0	85.4	40.0	548.0	88.8	flash	Bellevue High School
2026-09-04T05:46:00	0.758	23	30.3352	0.0	46.0	87.2	140.0	46.0	87.2	flash	Bellevue High School
2026-09-04T05:46:30	0.239	7	29.324	40.0	14.0	82.6	40.0	46.0	87.2	flash	Bellevue High School
2026-09-04T05:47:00	0.626	19	30.3352	20.0	38.0	83.8	140.0	40.0	84.2	flash	Bellevue High School
2026-09-04T05:47:30	0.363	11	30.3352	0.0	22.0	82.0	60.0	40.0	84.4	flash	Bellevue High School
2026-09-04T05:48:00	0.683	20	29.2849	80.0	40.0	81.4	120.0	40.0	82.4	flash	Bellevue High School
2026-09-04T05:48:30	0.630	19	30.1676	20.0	38.0	83.0	140.0	60.0	83.2	flash	Bellevue High School
2026-09-04T05:49:00	0.530	16	30.1676	60.0	32.0	82.4	140.0	36.0	82.4	flash	Bellevue High School
2026-09-04T05:49:30	0.762	23	30.1676	40.0	46.0	83.6	160.0	52.0	85.6	flash	Bellevue High School
2026-09-04T05:50:00	0.663	20	30.1676	0.0	40.0	32.6	140.0	52.0	84.6	flash	Bellevue High School
2026-09-04T05:50:30	0.497	15	30.1676	20.0	30.0	34.6	200.0	46.0	34.6	flash	Bellevue High School
2026-09-04T05:51:00	27.125	791	29.1618	0.0	1584.0	188.2	15420.0	1584.0	188.4	flash	Bellevue High School
2026-09-04T05:51:30	0.564	17	30.1667	60.0	34.0	190.2	80.0	1590.0	190.2	flash	Bellevue High School
2026-09-04T05:52:00	0.729	22	30.1667	60.0	44.0	190.8	160.0	46.0	191.8	flash	Bellevue High School
2026-09-04T05:52:30	0.928	28	30.1667	40.0	56.0	194.2	160.0	68.0	194.2	flash	Bellevue High School
2026-09-04T05:53:00	0.530	16	30.1667	120.0	32.0	193.4	220.0	54.0	194.2	flash	Bellevue High School
2026-09-04T05:53:30	0.298	9	30.1667	0.0	18.0	191.4	80.0	46.0	193.8	flash	Bellevue High School
2026-09-04T05:54:00	0.925	27	29.1948	40.0	54.0	193.6	140.0	54.0	194.4	flash	Bellevue High School
2026-09-04T05:54:30	0.494	15	30.3352	0.0	30.0	192.0	100.0	58.0	193.8	flash	Bellevue High School
2026-09-04T05:55:00	0.429	13	30.3352	20.0	26.0	190.6	60.0	36.0	192.4	flash	Bellevue High School
2026-09-04T05:55:30	0.171	5	29.324	0.0	10.0	188.8	40.0	26.0	191.0	flash	Bellevue High School
2026-09-04T05:56:00	0.231	7	30.3352	40.0	14.0	31.8	40.0	14.0	188.8	flash	Bellevue High School
2026-09-04T05:56:30	0.396	12	30.3352	40.0	24.0	30.8	120.0	28.0	31.8	flash	Bellevue High School
2026-09-04T05:57:00	1.023	30	29.324	20.0	60.0	32.6	220.0	68.0	35.0	flash	Bellevue High School
2026-09-04T05:57:30	0.758	23	30.3352	40.0	46.0	31.4	140.0	74.0	33.4	flash	Bellevue High School
2026-09-04T05:58:00	0.527	16	30.3352	60.0	32.0	31.4	80.0	50.0	33.6	flash	Bellevue High School
2026-09-04T05:58:30	0.682	20	29.324	80.0	42.0	33.6	100.0	42.0	33.6	flash	Bellevue High School
2026-09-04T05:59:00	0.527	16	30.3352	0.0	32.0	31.4	120.0	48.0	34.0	flash	Bellevue High School
2026-09-04T05:59:30	0.527	16	30.3352	60.0	32.0	31.6	100.0	34.0	31.8	flash	Bellevue High School
2026-09-04T06:00:00	9.207	270	29.324	20.0	542.0	83.0	5220.0	546.0	83.2	flash	Bellevue High School
2026-09-04T06:00:30	0.330	10	30.3352	0.0	20.0	84.0	60.0	544.0	84.0	flash	Bellevue High School
2026-09-04T06:01:00	0.560	17	30.3352	20.0	34.0	86.0	140.0	38.0	86.4	flash	Bellevue High School
2026-09-04T06:01:30	0.818	24	29.324	0.0	50.0	88.4	220.0	56.0	89.6	flash	Bellevue High School
2026-09-04T06:02:00	0.462	14	30.3352	0.0	28.0	85.2	120.0	52.0	90.2	flash	Bellevue High School
2026-09-04T06:02:30	0.659	20	30.3352	20.0	40.0	84.6	160.0	40.0	86.6	flash	Bellevue High School
2026-09-04T06:03:00	18.244	535	29.324	10260.0	1070.0	188.6	10260.0	1070.0	188.8	flash	Bellevue High School
2026-09-04T06:03:30	0.264	8	30.3352	40.0	16.0	186.0	100.0	1070.0	188.4	flash	Bellevue High School
2026-09-04T06:04:00	0.429	13	30.3352	0.0	26.0	185.4	140.0	40.0	187.0	flash	Bellevue High School
2026-09-04T06:04:30	0.546	16	29.324	40.0	32.0	185.6	180.0	32.0	186.4	flash	Bellevue High School
2026-09-04T06:05:00	0.758	23	30.3352	60.0	46.0	136.0	180.0	58.0	188.0	flash	Bellevue High School
2026-09-04T06:05:30	0.231	7	30.3352	0.0	14.0	135.4	100.0	42.0	136.0	flash	Bellevue High School
2026-09-04T06:06:00	0.375	11	29.324	0.0	22.0	134.4	80.0	32.0	136.0	flash	Bellevue High School
